time,open,high,low,close,regime,direction,h1_direction,h1_adx,m15_adx,atr,atr_ratio,choch,fvg,zone,bos,ob,sweep,session,alert_fired,score,outcome
2026-01-29 00:45:00+00:00,5508.985,5520.515,5500.645,5502.97,1,1,1,40.123251230920864,48.069856744460296,27.479503235135123,1.407344275653687,0,0,1,0,0,0,2,1,0.05,timeout
2026-01-29 00:55:00+00:00,5518.245,5522.875,5508.395,5520.195,1,1,1,42.795330426486736,49.38588733027461,26.123857381315457,1.332608329308511,0,0,1,0,0,0,2,1,0.05,loss
2026-01-29 01:20:00+00:00,5499.8,5513.97,5486.685,5505.875,1,1,1,42.795330426486736,48.31085349248986,28.7770965384228,1.4159561425591922,0,0,1,0,0,0,2,1,0.05,timeout
2026-01-29 01:30:00+00:00,5507.735,5523.47,5507.54,5522.135,1,1,1,42.795330426486736,47.31260778597545,26.71252201527272,1.3618195015685153,0,0,1,0,0,0,2,1,0.05,timeout
2026-01-29 01:40:00+00:00,5524.625,5551.96,5523.795,5540.16,1,1,1,42.795330426486736,47.00711218305681,25.720057247862663,1.338763410317109,1,0,1,1,0,0,2,1,0.65,timeout
2026-01-29 01:50:00+00:00,5537.555,5550.23,5534.55,5540.435,1,1,1,42.795330426486736,47.00711218305681,24.66364630045294,1.338763410317109,0,0,1,1,0,0,2,1,0.55,loss
2026-01-29 02:00:00+00:00,5545.73,5546.39,5504.585,5520.685,1,1,1,45.38475152455612,46.723437694632366,25.69577155498236,1.2682574779467115,0,0,1,1,0,0,2,1,0.55,timeout
2026-01-29 02:10:00+00:00,5516.3,5536.75,5516.28,5522.165,1,1,1,45.38475152455612,45.62602968543133,24.9313030244491,1.2456977388570925,0,0,1,1,0,0,2,1,0.55,timeout
2026-01-29 02:20:00+00:00,5517.705,5523.065,5510.395,5519.775,1,1,1,45.38475152455612,45.62602968543133,23.158674546591246,1.2456977388570925,0,0,1,1,0,0,2,1,0.55,timeout
2026-01-29 02:30:00+00:00,5525.435,5542.09,5525.435,5533.42,1,1,1,45.38475152455612,44.60700796260179,21.642683665173063,1.1662882831794306,0,0,1,1,0,0,2,1,0.55,loss
2026-01-29 02:40:00+00:00,5536.585,5539.14,5518.155,5526.035,1,1,1,45.38475152455612,44.1302432481366,21.27052826231768,1.1349446976928632,0,0,1,1,0,0,2,1,0.55,timeout
2026-01-29 02:50:00+00:00,5539.63,5543.445,5530.595,5532.625,1,1,1,45.38475152455612,44.1302432481366,20.51813406291672,1.1349446976928632,0,0,1,1,0,0,2,1,0.55,loss
2026-01-29 03:00:00+00:00,5536.12,5549.09,5508.53,5515.405,1,1,1,47.78921397276341,43.68753315613321,21.11012579914765,1.0844928324671856,0,0,1,1,0,0,2,1,0.55,timeout
2026-01-29 03:10:00+00:00,5524.245,5540.75,5522.425,5538.82,1,1,1,47.78921397276341,42.72531966433568,20.26217479620382,1.078197395646429,0,0,1,1,0,0,2,1,0.55,loss
2026-01-29 03:20:00+00:00,5528.355,5532.57,5522.32,5532.08,1,1,1,47.78921397276341,42.72531966433568,19.308099696726757,1.078197395646429,0,0,1,1,0,0,2,1,0.55,loss
2026-01-29 03:30:00+00:00,5522.295,5534.64,5522.295,5534.515,1,1,1,47.78921397276341,41.831835707666535,18.457213514014438,1.024258796842475,0,0,1,0,0,0,2,1,0.05,loss
2026-01-29 03:40:00+00:00,5522.085,5529.945,5520.105,5528.27,1,1,1,47.78921397276341,40.91285846279853,17.816678999328776,0.9735687082952352,0,0,1,0,0,0,2,1,0.05,loss
2026-01-29 03:50:00+00:00,5538.035,5544.62,5532.695,5544.42,1,1,1,47.78921397276341,40.91285846279853,17.029279341257986,0.9735687082952352,0,0,1,0,0,0,2,1,0.05,loss
2026-01-29 04:00:00+00:00,5545.835,5551.195,5536.5,5542.32,1,1,1,50.0219291032416,40.34273515691621,16.096189840166264,0.9377236292844774,0,0,1,0,0,0,2,1,0.05,loss
2026-01-29 04:10:00+00:00,5547.085,5547.14,5534.075,5534.515,1,1,1,50.0219291032416,39.89394003443352,15.526408586674036,0.9013047223953368,0,0,1,0,0,0,2,1,0.05,loss
2026-01-29 04:20:00+00:00,5541.25,5546.345,5538.75,5545.94,1,1,1,50.0219291032416,39.89394003443352,14.5352961793261,0.9013047223953368,0,0,1,0,0,0,2,1,0.05,loss
2026-01-29 04:30:00+00:00,5546.925,5562.935,5545.025,5561.98,1,1,1,50.0219291032416,39.43334612701427,14.136275787276146,0.8664064064596896,1,0,1,1,0,0,2,1,0.65,loss
2026-01-29 04:40:00+00:00,5563.41,5563.605,5551.925,5557.88,1,1,1,50.0219291032416,39.38410858509691,13.30145718392688,0.8475781550393616,0,1,1,1,0,0,2,1,0.85,loss
2026-01-29 04:50:00+00:00,5559.22,5559.27,5550.82,5556.55,1,1,1,50.0219291032416,39.38410858509691,12.521384000426764,0.8475781550393616,0,1,1,1,0,0,2,1,0.85,loss
2026-01-29 05:00:00+00:00,5557.955,5559.53,5549.895,5559.355,1,1,1,52.17018066413556,39.33838801045936,12.106524979959762,0.8156796134917168,0,1,1,1,0,0,2,1,0.85,loss
2026-01-29 05:10:00+00:00,5559.535,5560.815,5550.515,5560.085,1,1,1,52.17018066413556,39.23670607718359,11.658024089863272,0.7915629496003882,0,1,1,1,0,0,2,1,0.8,loss
2026-01-29 05:20:00+00:00,5554.465,5554.465,5515.995,5521.01,1,1,1,52.17018066413556,39.23670607718359,13.217530975443353,0.7915629496003882,0,0,1,1,0,0,2,1,0.5,win
2026-01-29 05:30:00+00:00,5542.32,5553.87,5541.385,5544.67,1,1,1,52.17018066413556,37.2621637962045,13.72914660637717,0.8387522374462499,0,1,1,1,0,0,2,1,0.85,loss
