time,open,high,low,close,Plot,regime,direction,h1_adx,m15_adx,choch,fvg,zone,bos,ob,sweep,session,atr,atr_ratio,h1_direction,alert_fired
2026-01-08T07:55:00Z,4432.855,4434.145,4430.855,4431.085,,1,-1,30.996427009547112,29.06749921072002,0,0,0,1,0,0,1,4.628255077363694,1.0327662997210871,-1,0
2026-01-08T08:00:00Z,4431.02,4431.84,4425.815,4425.89,,1,-1,30.996427009547112,29.06749921072002,0,0,0,1,0,0,4,4.728022571837755,1.0327662997210871,-1,1
2026-01-08T08:05:00Z,4425.9,4432.675,4425.725,4432.635,,1,-1,30.996427009547112,29.06749921072002,0,0,0,1,0,0,4,4.886735245277903,1.0327662997210871,-1,0
2026-01-08T08:10:00Z,4432.665,4433.625,4425.79,4425.94,,1,-1,30.996427009547112,28.787233426725454,0,0,0,1,0,0,4,5.097325584900913,1.034386452988566,-1,1
2026-01-08T08:15:00Z,4425.9,4430.985,4425.52,4429.225,,1,-1,30.996427009547112,28.787233426725454,0,0,0,1,0,0,4,5.123588043122221,1.034386452988566,-1,0
2026-01-08T08:20:00Z,4429.205,4430.975,4427.475,4427.48,,1,-1,30.996427009547112,28.787233426725454,0,0,0,1,0,0,4,5.007617468613491,1.034386452988566,-1,1
2026-01-08T08:25:00Z,4427.475,4430.37,4426.555,4426.945,,1,-1,30.996427009547112,28.55888188344142,0,0,0,1,0,0,4,4.922430506569642,1.01369995241081,-1,0
2026-01-08T08:30:00Z,4426.94,4428.73,4423.425,4424.505,,1,-1,30.996427009547112,28.55888188344142,0,0,0,1,0,0,4,4.949756898957481,1.01369995241081,-1,1
2026-01-08T08:35:00Z,4424.515,4424.67,4420.595,4421.045,,1,-1,30.996427009547112,28.55888188344142,0,0,0,1,0,0,4,4.887274263317648,1.01369995241081,-1,0
2026-01-08T08:40:00Z,4421,4424.115,4419.92,4421.34,,1,-1,30.996427009547112,29.14030781074061,0,0,0,1,0,0,4,4.837826101652082,1.0258618550100256,-1,1
2026-01-08T08:45:00Z,4421.335,4424.4,4421.08,4424.325,,1,-1,30.996427009547112,29.14030781074061,0,0,0,1,0,0,4,4.729409951534056,1.0258618550100256,-1,0
2026-01-08T08:50:00Z,4424.32,4428.705,4422.705,4427.705,,1,-1,30.996427009547112,29.14030781074061,0,0,0,1,0,0,4,4.820166383567338,1.0258618550100256,-1,1
2026-01-08T08:55:00Z,4427.63,4433.11,4426.025,4431.815,,1,-1,31.95301936690907,28.5895318168836,0,0,0,1,0,0,4,4.981940213312531,1.0646202187510716,-1,0
2026-01-08T09:00:00Z,4431.71,4435.51,4431.08,4431.415,,1,-1,31.95301936690907,28.5895318168836,0,0,0,1,0,1,4,4.942515912361657,1.0646202187510716,-1,1
2026-01-08T09:05:00Z,4431.455,4434.655,4430.935,4432.985,,1,-1,31.95301936690907,28.5895318168836,0,0,0,1,0,0,4,4.8551933471929205,1.0646202187510716,-1,0
2026-01-08T09:10:00Z,4432.995,4435.235,4430.525,4430.985,,1,-1,31.95301936690907,27.541741521428442,0,1,0,1,0,0,4,4.844822393822,1.0319871009493093,-1,1
2026-01-08T09:15:00Z,4430.98,4431.455,4426.1,4426.575,,1,-1,31.95301936690907,27.541741521428442,0,0,0,1,0,0,4,4.881263651406111,1.0319871009493093,-1,0
2026-01-08T09:20:00Z,4426.57,4429.44,4426.155,4427.605,,1,-1,31.95301936690907,27.541741521428442,0,0,0,1,0,0,4,4.767244819162807,1.0319871009493093,-1,1
2026-01-08T09:25:00Z,4427.545,4431.405,4427.545,4430.58,,1,-1,31.95301936690907,27.24117976653591,0,0,0,1,0,0,4,4.702441617794011,1.0049006995973189,-1,0
2026-01-08T09:30:00Z,4430.595,4435.125,4430.055,4434.675,,1,-1,31.95301936690907,27.24117976653591,0,0,0,0,0,0,4,4.728695787951561,1.0049006995973189,-1,0
2026-01-08T09:35:00Z,4434.695,4434.7,4432.015,4432.71,,1,-1,31.95301936690907,27.24117976653591,0,0,0,0,0,0,4,4.582717517383556,1.0049006995973189,-1,0
2026-01-08T09:40:00Z,4432.705,4434.885,4432.64,4433.26,,3,0,31.95301936690907,26.178178896442574,0,0,0,0,0,0,4,4.415737694713294,0.9780187843684861,-1,0
2026-01-08T09:45:00Z,4433.295,4433.545,4429.095,4431.21,,3,0,31.95301936690907,26.178178896442574,0,0,0,0,0,0,4,4.41818500223376,0.9780187843684861,-1,0
2026-01-08T09:50:00Z,4431.175,4432.445,4430.49,4431.895,,3,0,31.95301936690907,26.178178896442574,0,0,0,0,0,0,4,4.242243216359915,0.9780187843684861,-1,0
2026-01-08T09:55:00Z,4431.83,4433.58,4431.685,4432.77,,3,0,32.61046737592648,25.344189583548264,0,0,0,0,0,0,4,4.0745829866198875,0.9470576846357437,-1,0
2026-01-08T10:00:00Z,4432.78,4432.88,4430.16,4430.265,,3,0,32.61046737592648,25.344189583548264,0,0,0,0,0,0,4,3.9778270590041993,0.9470576846357437,-1,0
2026-01-08T10:05:00Z,4430.25,4430.34,4427.945,4428.65,,3,0,32.61046737592648,25.344189583548264,0,0,0,0,0,0,4,3.8647679833610735,0.9470576846357437,-1,0
2026-01-08T10:10:00Z,4428.675,4430.145,4427.745,4429.475,,3,0,32.61046737592648,24.787857518434823,0,0,0,0,0,0,4,3.7601416988353216,0.925311628745522,-1,0
2026-01-08T10:15:00Z,4429.475,4430.805,4424.28,4424.455,,3,0,32.61046737592648,24.787857518434823,0,0,0,0,0,0,4,3.9576315774899804,0.925311628745522,-1,0
2026-01-08T10:20:00Z,4424.48,4426.735,4423.035,4426.075,,3,0,32.61046737592648,24.787857518434823,0,0,0,0,0,1,4,3.9392293219549686,0.925311628745522,-1,0
2026-01-08T10:25:00Z,4426.11,4427.62,4423.8,4424.695,,3,0,32.61046737592648,24.967934151317458,0,0,0,0,0,0,4,3.9307129418153073,0.9298022751173668,-1,0
2026-01-08T10:30:00Z,4424.605,4431.815,4423.815,4431.27,,3,0,32.61046737592648,24.967934151317458,0,0,0,0,0,0,4,4.221376303114214,0.9298022751173668,-1,0
2026-01-08T10:35:00Z,4431.365,4433.59,4430.5,4432.23,,3,0,32.61046737592648,24.967934151317458,0,0,0,0,0,0,4,4.1405637100346375,0.9298022751173668,-1,0
2026-01-08T10:40:00Z,4432.275,4435.035,4432.175,4432.705,,3,0,32.61046737592648,24.201505776361834,0,0,0,0,0,1,4,4.049094873603569,0.9665560347978859,-1,0
2026-01-08T10:45:00Z,4432.705,4433.245,4431.015,4431.385,,3,0,32.61046737592648,24.201505776361834,0,0,0,0,0,0,4,3.9191595254889973,0.9665560347978859,-1,0
2026-01-08T10:50:00Z,4431.335,4432.415,4430.445,4431.085,,3,0,32.61046737592648,24.201505776361834,0,0,0,0,0,0,4,3.779933845096944,0.9665560347978859,-1,0
2026-01-08T10:55:00Z,4431.12,4433.875,4430.055,4433.395,,3,0,33.37945695595449,23.489822285331606,0,0,0,0,0,0,4,3.7827957133042847,0.9347239631933881,-1,0
2026-01-08T11:00:00Z,4433.235,4433.235,4430.975,4432.175,,3,0,33.37945695595449,23.489822285331606,0,0,0,0,0,0,4,3.685453162353984,0.9347239631933881,-1,0
2026-01-08T11:05:00Z,4432.075,4432.785,4429.08,4429.135,,3,0,33.37945695595449,23.489822285331606,0,1,0,0,0,0,4,3.68684936504298,0.9347239631933881,-1,0
2026-01-08T11:10:00Z,4429.185,4430.525,4427.585,4428.6,,3,0,33.37945695595449,23.227217722537514,0,0,0,0,0,0,4,3.633502981825596,0.9273625233302439,-1,0
2026-01-08T11:15:00Z,4428.56,4429.74,4427.11,4428.97,,3,0,33.37945695595449,23.227217722537514,0,0,0,0,0,0,4,3.5618241974094897,0.9273625233302439,-1,0
2026-01-08T11:20:00Z,4429.02,4429.18,4425.785,4425.965,,3,0,33.37945695595449,23.227217722537514,0,0,0,0,0,0,4,3.549908183308843,0.9273625233302439,-1,0
2026-01-08T11:25:00Z,4425.845,4428.135,4424.83,4426.48,,3,0,33.37945695595449,23.398239692448243,0,0,0,0,0,1,4,3.5324147416439464,0.9140610323559593,-1,0
2026-01-08T11:30:00Z,4426.47,4427.655,4424.84,4425.095,,3,0,33.37945695595449,23.398239692448243,0,0,0,0,0,0,4,3.481170831526493,0.9140610323559593,-1,0
2026-01-08T11:35:00Z,4425.11,4427.495,4424.915,4427.465,,3,0,33.37945695595449,23.398239692448243,0,0,0,0,0,0,4,3.4168014864174525,0.9140610323559593,-1,0
2026-01-08T11:40:00Z,4427.565,4428.29,4426.275,4426.595,,3,0,33.37945695595449,23.557045807365345,0,0,0,0,0,0,4,3.316672808816229,0.8909734218935204,-1,0
2026-01-08T11:45:00Z,4426.505,4427.45,4422.355,4424.825,,3,0,33.37945695595449,23.557045807365345,0,0,0,0,0,0,4,3.4436961796150882,0.8909734218935204,-1,0
2026-01-08T11:50:00Z,4424.84,4425.685,4423.315,4424.015,,3,0,33.37945695595449,23.557045807365345,0,0,0,0,0,0,4,3.3670035953569246,0.8909734218935204,-1,0
2026-01-08T11:55:00Z,4423.875,4425.555,4422.275,4422.985,,3,0,34.133842076849824,24.089887014353533,0,0,0,0,0,0,4,3.360789052831477,0.8863063659469037,-1,0
2026-01-08T12:00:00Z,4422.975,4423.185,4415.32,4417.185,,3,0,34.133842076849824,24.089887014353533,0,0,0,0,0,0,4,3.682518406200707,0.8863063659469037,-1,0
2026-01-08T12:05:00Z,4417.245,4419.195,4412.29,4418.63,,3,0,34.133842076849824,24.089887014353533,0,0,0,0,0,1,4,3.912695662900638,0.8863063659469037,-1,0
2026-01-08T12:10:00Z,4418.625,4419.515,4411.955,4412.445,,1,-1,34.133842076849824,25.762994521205364,0,0,0,0,0,0,4,4.173217401264907,0.9397729300180347,-1,0
2026-01-08T12:15:00Z,4412.44,4414.54,4407.835,4413.95,,1,-1,34.133842076849824,25.762994521205364,0,0,0,0,0,1,4,4.354059015460265,0.9397729300180347,-1,0
2026-01-08T12:20:00Z,4413.96,4416.705,4413.51,4415.57,,1,-1,34.133842076849824,25.762994521205364,0,0,0,0,0,0,4,4.271269085784511,0.9397729300180347,-1,0
2026-01-08T12:25:00Z,4415.625,4422.525,4413.14,4420.685,,1,-1,34.133842076849824,27.666113365901413,0,1,0,0,0,0,4,4.636535579656997,1.0201782296614617,-1,1
2026-01-08T12:30:00Z,4420.67,4426.4,4420.29,4424.14,,1,-1,34.133842076849824,27.666113365901413,0,0,0,0,0,0,4,4.741783038252903,1.0201782296614617,-1,0
2026-01-08T12:35:00Z,4424.13,4428.98,4422.28,4428.24,,1,-1,34.133842076849824,27.666113365901413,0,0,0,0,0,0,4,4.881655678377683,1.0201782296614617,-1,0
2026-01-08T12:40:00Z,4428.225,4431.44,4427.15,4429.085,,3,0,34.133842076849824,27.49037304612926,0,0,0,0,0,0,4,4.83939455849356,1.0575624643583839,-1,0
2026-01-08T12:45:00Z,4429.09,4430.44,4426.815,4428.71,,3,0,34.133842076849824,27.49037304612926,0,0,0,0,0,0,4,4.752652090029735,1.0575624643583839,-1,0
2026-01-08T12:50:00Z,4428.665,4430.345,4426.625,4427.315,,3,0,34.133842076849824,27.49037304612926,0,0,0,0,0,0,4,4.6788912264562015,1.0575624643583839,-1,0
2026-01-08T12:55:00Z,4427.25,4428.87,4426.285,4427.825,,3,0,35.512792637257675,27.327185606340826,0,0,0,0,0,0,4,4.529327567423619,1.0241658101637234,-1,0
2026-01-08T13:00:00Z,4427.765,4429.865,4423.39,4423.85,,3,0,35.512792637257675,27.327185606340826,0,0,0,0,0,0,5,4.668304169750464,1.0241658101637234,-1,0
2026-01-08T13:05:00Z,4423.965,4424.22,4418.295,4418.745,,3,0,35.512792637257675,27.327185606340826,0,1,1,0,0,0,5,4.758068157625445,1.0241658101637234,-1,0
2026-01-08T13:10:00Z,4418.83,4421.13,4417.405,4420.565,,1,-1,35.512792637257675,28.088862113436058,0,0,0,0,0,0,5,4.684277574937939,1.0726675680389937,-1,0
2026-01-08T13:15:00Z,4420.625,4427.61,4420.515,4425.905,,1,-1,35.512792637257675,28.088862113436058,0,0,0,0,0,0,5,4.856472033870896,1.0726675680389937,-1,0
2026-01-08T13:20:00Z,4425.915,4433.15,4425.915,4432.025,,1,-1,35.512792637257675,28.088862113436058,0,0,0,0,0,0,5,5.027081174308682,1.0726675680389937,-1,0
2026-01-08T13:25:00Z,4432.02,4436.205,4430.685,4434.605,,3,0,35.512792637257675,27.651187703926144,0,0,0,0,0,0,5,5.062289661858029,1.1436373930950479,-1,0
2026-01-08T13:30:00Z,4434.645,4434.855,4426.08,4427.065,,3,0,35.512792637257675,27.651187703926144,0,0,0,0,0,0,5,5.327483257439573,1.1436373930950479,-1,0
2026-01-08T13:35:00Z,4427.055,4432.04,4427.02,4429.11,,3,0,35.512792637257675,27.651187703926144,0,0,0,0,0,0,5,5.305520167622427,1.1436373930950479,-1,0
2026-01-08T13:40:00Z,4429.115,4435.84,4426.16,4433.485,,3,0,35.512792637257675,27.244775752238365,0,0,0,0,0,0,5,5.617983012792274,1.1505010189079958,-1,0
2026-01-08T13:45:00Z,4433.47,4434.06,4429.84,4429.915,,3,0,35.512792637257675,27.244775752238365,0,0,0,0,0,0,5,5.518127083307129,1.1505010189079958,-1,0
2026-01-08T13:50:00Z,4429.875,4431.62,4424.735,4424.99,,3,0,35.512792637257675,27.244775752238365,0,1,0,0,0,0,5,5.61576086307092,1.1505010189079958,-1,0
2026-01-08T13:55:00Z,4425.05,4425.755,4421.515,4423.835,,1,-1,36.17080968253205,27.3602918952202,0,1,1,0,0,0,5,5.51749222999441,1.1834578881736881,-1,1
2026-01-08T14:00:00Z,4423.87,4427.97,4421.06,4424.33,,1,-1,36.17080968253205,27.3602918952202,0,1,0,0,0,0,5,5.616957070709085,1.1834578881736881,-1,0
2026-01-08T14:05:00Z,4424.375,4427.24,4418.925,4423.805,,1,-1,36.17080968253205,27.3602918952202,0,1,1,0,0,1,5,5.8096744228012644,1.1834578881736881,-1,1
2026-01-08T14:10:00Z,4423.89,4428.12,4422.16,4423.345,,1,-1,36.17080968253205,27.728017098108428,0,0,1,0,0,0,5,5.820411964029748,1.1790918746887973,-1,0
2026-01-08T14:15:00Z,4423.325,4427.845,4419.435,4427.505,,1,-1,36.17080968253205,27.728017098108428,0,1,0,0,0,0,5,6.005382538027612,1.1790918746887973,-1,1
2026-01-08T14:20:00Z,4427.54,4429.23,4420.71,4429.03,,1,-1,36.17080968253205,27.728017098108428,0,0,0,0,0,0,5,6.184998071025605,1.1790918746887973,-1,0
2026-01-08T14:25:00Z,4429.065,4430.28,4426.68,4427.965,,3,0,36.17080968253205,27.652918717111437,0,0,0,0,0,0,5,6.000355351666594,1.1877233415883934,-1,0
2026-01-08T14:30:00Z,4428.025,4433.46,4421.985,4430.645,,3,0,36.17080968253205,27.652918717111437,0,0,0,0,0,0,5,6.391401397976149,1.1877233415883934,-1,0
2026-01-08T14:35:00Z,4430.7,4435.64,4429.24,4429.55,,3,0,36.17080968253205,27.652918717111437,0,0,0,0,0,1,5,6.392015583835034,1.1877233415883934,-1,0
2026-01-08T14:40:00Z,4429.54,4432.46,4425.27,4426.07,,1,-1,36.17080968253205,26.630975621832174,0,0,0,0,0,0,5,6.449014470703932,1.2171667362376282,-1,0
2026-01-08T14:45:00Z,4426.15,4437.82,4425.9,4436.52,,1,-1,36.17080968253205,26.630975621832174,0,0,0,0,0,0,5,6.8397991513679415,1.2171667362376282,-1,0
2026-01-08T14:50:00Z,4436.515,4439.53,4431.195,4435.04,,1,-1,36.17080968253205,26.630975621832174,0,0,0,0,0,1,5,6.94659921198452,1.2171667362376282,-1,0
2026-01-08T14:55:00Z,4435.05,4437.395,4432.62,4433.175,,3,0,36.358702877450455,25.066734140919543,0,0,0,0,0,0,5,6.791484982557093,1.2383579615456004,-1,0
2026-01-08T15:00:00Z,4433.155,4434.695,4428.04,4434.635,,3,0,36.358702877450455,25.066734140919543,0,0,0,0,0,0,5,6.781736055231568,1.2383579615456004,-1,0
2026-01-08T15:05:00Z,4434.685,4444.915,4434.065,4444.79,,3,0,36.358702877450455,25.066734140919543,0,1,0,0,0,0,5,7.072326337000768,1.2383579615456004,-1,0
2026-01-08T15:10:00Z,4444.745,4449.245,4443.84,4447.99,,3,0,36.358702877450455,24.207868216829702,0,0,0,0,0,0,5,6.953231598643552,1.3168163177421626,-1,0
2026-01-08T15:15:00Z,4447.965,4454.095,4446.455,4447.315,,3,0,36.358702877450455,24.207868216829702,0,0,0,0,0,1,5,7.002286484454751,1.3168163177421626,-1,0
2026-01-08T15:20:00Z,4447.31,4451.115,4443.745,4447.275,,3,0,36.358702877450455,24.207868216829702,0,0,0,0,0,0,5,7.0285517355651175,1.3168163177421626,-1,0
2026-01-08T15:25:00Z,4447.25,4448.655,4443.31,4447.765,,3,0,36.358702877450455,23.929691783218498,0,0,0,0,0,0,5,6.908298040167563,1.2925786359223064,-1,0
2026-01-08T15:30:00Z,4447.805,4453.18,4446.755,4450.935,,3,0,36.358702877450455,23.929691783218498,0,0,0,0,0,0,5,6.873776751584179,1.2925786359223064,-1,0
2026-01-08T15:35:00Z,4450.955,4452.005,4447.02,4450.275,,3,0,36.358702877450455,23.929691783218498,0,0,0,0,0,0,5,6.738864126471,1.2925786359223064,-1,0
2026-01-08T15:40:00Z,4450.21,4455.595,4450.155,4453.4,,3,0,36.358702877450455,23.825603816585197,0,0,0,0,0,1,5,6.646088117437394,1.2553712710640248,-1,0
2026-01-08T15:45:00Z,4453.475,4455.795,4449.915,4454.865,,3,0,36.358702877450455,23.825603816585197,0,0,0,0,0,0,5,6.591367537620444,1.2553712710640248,-1,0
2026-01-08T15:50:00Z,4454.86,4456.83,4448.19,4448.42,,3,0,36.358702877450455,23.825603816585197,0,0,0,0,0,0,5,6.737698427790436,1.2553712710640248,-1,0
2026-01-08T15:55:00Z,4448.415,4455.71,4447.695,4454.36,,3,0,34.68355966738024,23.85886536458923,0,0,0,0,0,0,5,6.828934254376857,1.2217544541368308,1,0
2026-01-08T16:00:00Z,4454.375,4458.155,4452.53,4453.725,,3,0,34.68355966738024,23.85886536458923,0,0,0,0,0,0,5,6.742938950492795,1.2217544541368308,1,0
2026-01-08T16:05:00Z,4453.73,4454.71,4451.42,4451.905,,3,0,34.68355966738024,23.85886536458923,0,0,0,0,0,0,5,6.496300454029021,1.2217544541368308,1,0
2026-01-08T16:10:00Z,4451.915,4453.385,4447.34,4447.39,,3,0,34.68355966738024,24.032465070476785,0,0,0,0,0,0,5,6.464064707312668,1.2032109108810194,1,0
2026-01-08T16:15:00Z,4447.4,4452.135,4447.035,4450.77,,3,0,34.68355966738024,24.032465070476785,0,0,0,0,0,0,5,6.366631513933217,1.2032109108810194,1,0
2026-01-08T16:20:00Z,4450.755,4453.915,4450.615,4452.42,,3,0,34.68355966738024,24.032465070476785,0,0,0,0,0,0,5,6.147586405795143,1.2032109108810194,1,0
2026-01-08T16:25:00Z,4452.45,4455.29,4451.655,4453.635,,3,0,34.68355966738024,24.13503428875365,0,0,0,0,0,0,5,5.9681159482383626,1.163972553411518,1,0
2026-01-08T16:30:00Z,4453.645,4461.815,4452,4461.135,,3,0,34.68355966738024,24.13503428875365,0,1,0,0,0,0,5,6.242893380507022,1.163972553411518,1,0
2026-01-08T16:35:00Z,4461.055,4464.47,4458.26,4463.06,,3,0,34.68355966738024,24.13503428875365,0,0,0,0,0,0,5,6.240543853327951,1.163972553411518,1,0
2026-01-08T16:40:00Z,4463.045,4464.705,4459.96,4460.985,,1,1,34.68355966738024,25.176176194756863,0,0,0,0,0,0,5,6.133719292375948,1.1604097716641706,1,0
2026-01-08T16:45:00Z,4460.975,4461.3,4457.83,4458.45,,1,1,34.68355966738024,25.176176194756863,0,0,0,0,0,0,5,5.943453628634827,1.1604097716641706,1,0
2026-01-08T16:50:00Z,4458.44,4461.52,4458.43,4461.44,,1,1,34.68355966738024,25.176176194756863,0,0,0,0,0,0,5,5.739635512303778,1.1604097716641706,1,0
2026-01-08T16:55:00Z,4461.475,4464.545,4460.53,4463.365,,1,1,32.45231171695191,26.142950821759847,0,0,0,0,0,0,5,5.61644726142496,1.109324890316018,1,0
2026-01-08T17:00:00Z,4463.425,4465.745,4460.39,4462.075,,1,1,32.45231171695191,26.142950821759847,0,0,0,0,0,0,3,5.597772457037431,1.109324890316018,1,0
2026-01-08T17:05:00Z,4462.045,4462.06,4458.28,4458.97,,1,1,32.45231171695191,26.142950821759847,0,0,0,0,0,0,3,5.469002995820476,1.109324890316018,1,0
2026-01-08T17:10:00Z,4458.985,4461.895,4458.62,4460.105,,1,1,32.45231171695191,27.152706242818144,0,0,0,0,0,0,3,5.312288496119053,1.0710150596569976,1,0
2026-01-08T17:15:00Z,4460.08,4461.505,4457.715,4461.185,,1,1,32.45231171695191,27.152706242818144,0,0,0,0,0,0,3,5.2035536035391186,1.0710150596569976,1,0
2026-01-08T17:20:00Z,4461.16,4461.615,4458.98,4461.525,,1,1,32.45231171695191,27.152706242818144,0,0,0,0,0,0,3,5.020085489000626,1.0710150596569976,1,0
2026-01-08T17:25:00Z,4461.5,4462.4,4459.475,4461.78,,1,1,32.45231171695191,27.96197840040966,0,0,0,0,0,0,3,4.870436525500529,1.0192211258034398,1,0
2026-01-08T17:30:00Z,4461.79,4463.605,4459.7,4460.155,,1,1,32.45231171695191,27.96197840040966,0,0,0,0,0,0,3,4.801476773679044,1.0192211258034398,1,0
2026-01-08T17:35:00Z,4460.125,4461.885,4458.865,4461.775,,1,1,32.45231171695191,27.96197840040966,0,0,0,0,0,0,3,4.674228432702001,1.0192211258034398,1,0
2026-01-08T17:40:00Z,4461.735,4462.58,4461.075,4461.415,,1,1,32.45231171695191,28.839035796883728,0,0,0,0,0,0,3,4.447854973223294,0.9749473918070092,1,0
2026-01-08T17:45:00Z,4461.415,4462.16,4459.195,4459.84,,1,1,32.45231171695191,28.839035796883728,0,0,0,0,0,0,3,4.341936760850213,0.9749473918070092,1,0
2026-01-08T17:50:00Z,4459.96,4463.82,4459.955,4462.8,,1,1,32.45231171695191,28.839035796883728,0,0,0,0,0,0,3,4.316084135075166,0.9749473918070092,1,0
2026-01-08T17:55:00Z,4462.805,4464.195,4461.785,4463.565,,1,1,30.29342083590722,29.716820961542393,0,0,0,0,0,0,3,4.179935268284073,0.9361244506951601,1,0
2026-01-08T18:00:00Z,4463.53,4463.53,4457.53,4457.765,,1,1,30.29342083590722,29.716820961542393,0,1,0,0,0,0,3,4.312439891978057,0.9361244506951601,1,1
2026-01-08T18:05:00Z,4457.77,4458.23,4454.455,4455.395,,1,1,30.29342083590722,29.716820961542393,0,0,0,0,0,0,3,4.274051328265313,0.9361244506951601,1,0
2026-01-08T18:10:00Z,4455.385,4455.435,4452.42,4453.955,,1,1,30.29342083590722,28.96818301204919,0,0,0,0,0,0,3,4.184119090532099,0.9471054897338324,1,0
2026-01-08T18:15:00Z,4453.905,4456.645,4452.96,4453.01,,1,1,30.29342083590722,28.96818301204919,0,0,0,0,0,0,3,4.148467726922692,0.9471054897338324,1,0
2026-01-08T18:20:00Z,4453.065,4455.29,4451.4,4454.65,,1,1,30.29342083590722,28.96818301204919,0,0,0,0,0,1,3,4.130005746428237,0.9471054897338324,1,0
2026-01-08T18:25:00Z,4454.66,4456.475,4449.475,4452.125,,1,1,30.29342083590722,27.696425275246348,0,0,0,0,0,1,3,4.335005335969077,0.930512648698987,1,0
2026-01-08T18:30:00Z,4452.12,4453.84,4451.4,4452.055,,1,1,30.29342083590722,27.696425275246348,0,0,0,0,0,0,3,4.199647811971323,0.930512648698987,1,0
2026-01-08T18:35:00Z,4451.905,4451.905,4448.065,4449.45,,1,1,30.29342083590722,27.696425275246348,0,0,0,0,0,0,3,4.184672968259135,0.930512648698987,1,0
2026-01-08T18:40:00Z,4449.465,4452.405,4449.135,4452.32,,1,1,30.29342083590722,26.247687477663863,0,0,0,0,0,0,3,4.11933918481202,0.9061376845723761,1,0
2026-01-08T18:45:00Z,4452.325,4455.17,4452.08,4453.665,,1,1,30.29342083590722,26.247687477663863,0,0,0,0,0,0,3,4.045814957325457,0.9061376845723761,1,0
2026-01-08T18:50:00Z,4453.66,4453.985,4451.76,4451.795,,1,1,30.29342083590722,26.247687477663863,0,0,0,0,0,0,3,3.9157567460878857,0.9061376845723761,1,0
2026-01-08T18:55:00Z,4451.785,4452.355,4449.455,4449.685,,1,1,29.024046578203784,25.121515336770994,0,0,0,0,0,0,3,3.8432026927958676,0.8853625248499605,1,0
2026-01-08T19:00:00Z,4449.675,4451.36,4448.635,4449.515,,1,1,29.024046578203784,25.121515336770994,0,0,0,0,0,0,3,3.763331071881838,0.8853625248499605,1,0
2026-01-08T19:05:00Z,4449.495,4450.66,4446.975,4447.115,,1,1,29.024046578203784,25.121515336770994,0,0,0,0,0,0,3,3.757735995318813,0.8853625248499605,1,0
2026-01-08T19:10:00Z,4447.12,4449.275,4447.05,4447.395,,3,0,29.024046578203784,23.58355271020469,0,0,0,0,0,0,3,3.6482548527960015,0.8576046292731544,1,0
2026-01-08T19:15:00Z,4447.48,4448.725,4444.715,4448.68,,3,0,29.024046578203784,23.58355271020469,0,0,0,0,0,1,3,3.6740937918820173,0.8576046292731544,1,0
2026-01-08T19:20:00Z,4448.695,4449.575,4447.93,4449.275,,3,0,29.024046578203784,23.58355271020469,0,0,0,0,0,0,3,3.529158521033268,0.8576046292731544,1,0
2026-01-08T19:25:00Z,4449.285,4449.9,4447.115,4447.93,,3,0,29.024046578203784,22.06939436673935,0,0,0,0,0,0,3,3.4760043409594528,0.8394762743769136,1,0
2026-01-08T19:30:00Z,4447.915,4451.08,4447.84,4450.9,,3,0,29.024046578203784,22.06939436673935,0,0,0,0,0,0,3,3.4591468880337617,0.8394762743769136,1,0
2026-01-08T19:35:00Z,4450.915,4452.975,4450.405,4451.245,,3,0,29.024046578203784,22.06939436673935,0,0,0,0,0,0,3,3.3956363960313944,0.8394762743769136,1,0
2026-01-08T19:40:00Z,4451.225,4451.99,4449.96,4451.74,,3,0,29.024046578203784,20.892582111845837,0,0,0,0,0,0,3,3.298090939171991,0.824759320621132,1,0
2026-01-08T19:45:00Z,4451.72,4453,4451,4451.485,,3,0,29.024046578203784,20.892582111845837,0,0,0,0,0,0,3,3.205370157802563,0.824759320621132,1,0
2026-01-08T19:50:00Z,4451.48,4452.075,4449.695,4451.885,,3,0,29.024046578203784,20.892582111845837,0,0,0,0,0,0,3,3.146415146530959,0.824759320621132,1,0
